ID,Label_idx,Cellline,in_trainset,Label,Nucleoplasm,Nuclear Membrane,Nucleoli,Nucleoli Fibrillar Center,Nuclear Speckles,Nuclear Bodies,Endoplasmic Reticulum,Golgi Apparatus,Intermediate Filaments,Actin Filaments,Microtubules,Mitotic Spindle,Centrosome,Plasma Membrane,Mitochondria,Aggresome,Cytosol,Vesicles,Negative,ImageWidth,Cell Counts,idx,fold
1912_E10_25,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3072,31,31,0
715_H5_1,No staining,HEK 293,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,18,18,0
715_H5_2,No staining,HEK 293,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,17,17,0
371_E5_4,Vesicles,U-2 OS,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,11,11,0
371_E5_5,Vesicles,U-2 OS,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,12,12,0
372_E5_1,Vesicles,U-251 MG,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,5,5,0
372_E5_2,Vesicles,U-251 MG,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,9,9,0
374_E5_1,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,10,10,0
374_E5_2,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,8,8,0
321_A3_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,7,7,0
321_A3_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
323_A3_3,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
323_A3_4,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,15,15,0
326_A3_1,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
326_A3_2,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
1182_C2_1,Nucleoplasm,HEK 293,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6,6,0
1182_C2_2,Nucleoplasm,HEK 293,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
563_A9_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
563_A9_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
566_A9_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
566_A9_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
777_C6_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
777_C6_3,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
790_C6_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
790_C6_2,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
816_C6_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
816_C6_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
1002_F8_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
1002_F8_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
1004_F8_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6,6,0
1004_F8_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
1177_E12_1,Nucleoplasm,RH-30,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1177_E12_2,Nucleoplasm,RH-30,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
321_B3_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
321_B3_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
323_B3_3,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
323_B3_4,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
326_B3_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
326_B3_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
4_H6_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,15,15,0
4_H6_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,12,12,0
5_H6_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,13,13,0
5_H6_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,9,9,0
1337_C12_1,Nuclear bodies,HeLa,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6,6,0
1337_C12_3,Nuclear bodies,HeLa,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
1338_C12_1,Nuclear bodies,U-2 OS,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
1338_C12_2,Nuclear bodies,U-2 OS,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
1800_B3_2,Nucleoplasm,SK-MEL-30,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1800_B3_3,Nucleoplasm,SK-MEL-30,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,19,19,0
1838_B12_31,Cytosol,RH-30,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
1838_B12_33,Cytosol,RH-30,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,19,19,0
583_F3_1,Actin filaments,U-2 OS,FALSE,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2048,8,8,0
583_F3_2,Actin filaments,U-2 OS,FALSE,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2048,12,12,0
598_F3_2,Actin filaments,U-251 MG,FALSE,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2048,7,7,0
598_F3_3,Actin filaments,U-251 MG,FALSE,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2048,14,14,0
602_F3_1,Actin filaments,A-431,FALSE,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2048,7,7,0
602_F3_2,Actin filaments,A-431,FALSE,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2048,6,6,0
295_G10_1,Centrosome,U-251 MG,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,11,11,0
295_G10_2,Centrosome,U-251 MG,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,13,13,0
296_G10_1,Centrosome,A-431,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,6,6,0
296_G10_2,Centrosome,A-431,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,9,9,0
297_G10_1,Centrosome,U-2 OS,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,12,12,0
297_G10_2,Centrosome,U-2 OS,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,12,12,0
1043_C2_2,Nuclear speckles,HEK 293,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,17,17,0
1043_C2_4,Nuclear speckles,HEK 293,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
1047_D12_2,Nucleoplasm,HeLa,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,4,4,0
1047_D12_3,Nucleoplasm,HeLa,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,5,5,0
1043_D2_1,No staining,HEK 293,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,14,14,0
1043_D2_2,No staining,HEK 293,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,14,14,0
1047_E12_2,Nucleoplasm,HeLa,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6,6,0
1047_E12_4,Nucleoplasm,HeLa,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6,6,0
1048_E12_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
1048_E12_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
583_A12_1,Nuclear bodies,U-2 OS,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
583_A12_2,Nuclear bodies,U-2 OS,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
598_A12_1,Nuclear bodies,U-251 MG,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
598_A12_2,Nuclear bodies,U-251 MG,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
602_A12_1,Nuclear bodies,A-431,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
270_D12_1,Mitochondria,U-251 MG,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,15,15,0
270_D12_2,Mitochondria,U-251 MG,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,13,13,0
271_D12_1,Mitochondria,A-431,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,16,16,0
271_D12_2,Mitochondria,A-431,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,7,7,0
272_D12_1,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,9,9,0
272_D12_2,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,13,13,0
4_A4_1,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,7,7,0
4_A4_2,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,14,14,0
5_A4_1,Mitochondria,A-431,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,11,11,0
5_A4_2,Mitochondria,A-431,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,8,8,0
6_A4_1,Mitochondria,U-251 MG,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,10,10,0
6_A4_2,Mitochondria,U-251 MG,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,5,5,0
1487_D3_1,Nucleoplasm,SiHa,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
1487_D3_2,Nucleoplasm,SiHa,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6,6,0
1504_F12_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,12,12,0
1504_F12_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,10,10,0
1042_A5_1,Nucleoplasm,HEK 293,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,16,16,0
1042_A5_2,Nucleoplasm,HEK 293,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,21,21,0
1642_B2_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
1642_B2_3,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,18,18,0
54_A1_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,11,11,0
54_A1_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,14,14,0
270_F11_1,Centriolar satellite,U-251 MG,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,9,9,0
270_F11_2,Centriolar satellite,U-251 MG,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,8,8,0
272_F11_1,Centriolar satellite,U-2 OS,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,14,14,0
272_F11_2,Centriolar satellite,U-2 OS,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,13,13,0
327_C11_2,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
327_C11_4,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
335_C11_1,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
335_C11_2,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
53_B1_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,6,6,0
53_B1_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,5,5,0
322_A8_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,7,7,0
322_A8_3,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,8,8,0
327_A8_1,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
327_A8_2,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,15,15,0
335_A8_1,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
335_A8_2,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,16,16,0
583_B11_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,10,10,0
583_B11_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,8,8,0
1878_C9_32,Cytosol,HUVEC TERT2,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,8,8,0
1878_C9_33,Cytosol,HUVEC TERT2,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,6,6,0
583_E3_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
583_E3_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
598_E3_1,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
598_E3_2,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
270_A11_1,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
270_A11_2,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
271_A11_1,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
271_A11_2,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
272_A11_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
272_A11_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
322_F6_1,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,9,9,0
322_F6_4,Mitochondria,U-2 OS,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,10,10,0
327_F6_1,Mitochondria,U-251 MG,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,17,17,0
327_F6_2,Mitochondria,U-251 MG,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,15,15,0
295_F7_1,Golgi apparatus,U-251 MG,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
295_F7_2,Golgi apparatus,U-251 MG,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
296_F7_1,Golgi apparatus,A-431,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
296_F7_2,Golgi apparatus,A-431,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
297_F7_1,Golgi apparatus,U-2 OS,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
297_F7_2,Golgi apparatus,U-2 OS,FALSE,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
5_B4_1,Mitochondria,A-431,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,12,12,0
5_B4_2,Mitochondria,A-431,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,8,8,0
6_B4_1,Mitochondria,U-251 MG,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,7,7,0
6_B4_2,Mitochondria,U-251 MG,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,7,7,0
1964_B11_1,Plasma membrane,A549,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,10,10,0
1964_B11_3,Plasma membrane,A549,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,9,9,0
329_E4_2,Cell Junctions,U-251 MG,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,14,14,0
329_E4_3,Cell Junctions,U-251 MG,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,22,22,0
303_A8_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,11,11,0
303_A8_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,10,10,0
333_E12_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
333_E12_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
1746_G1_2,Cytosol,PC-3,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,19,19,0
56_G3_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,12,12,0
56_G3_4,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
1450_C9_3,Nuclear bodies,PC-3,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
1564_A5_2,Nuclear bodies,HEK 293,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
369_A5_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
369_A5_3,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
1466_A10_3,Nuclear bodies,HEK 293,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
1521_A10_3,Nuclear bodies,U-2 OS,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1521_A10_4,Nuclear bodies,U-2 OS,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
17_B4_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,8,8,0
17_B4_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,12,12,0
18_B4_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,10,10,0
18_B4_2,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,7,7,0
322_F8_1,Vesicles,U-2 OS,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,8,8,0
322_F8_3,Vesicles,U-2 OS,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,10,10,0
327_F8_1,Vesicles,U-251 MG,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,10,10,0
327_F8_2,Vesicles,U-251 MG,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,13,13,0
335_F8_1,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,16,16,0
335_F8_2,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,19,19,0
1019_G11_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
1019_G11_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
1021_G11_1,Nucleoplasm,PC-3,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
1021_G11_4,Nucleoplasm,PC-3,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,17,17,0
1645_H6_14,Nucleoplasm,HeLa,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,18,18,0
1645_H6_22,Nucleoplasm,HeLa,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,22,22,0
1650_A1_38,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,40,40,0
1650_A1_48,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,69,69,0
1697_H4_1,Nucleoplasm,SH-SY5Y,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,26,26,0
1697_H4_3,Nucleoplasm,SH-SY5Y,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,30,30,0
1035_A12_1,Nucleoplasm,HEK 293,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
1035_A12_2,Nucleoplasm,HEK 293,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,22,22,0
