ID,Label_idx,Cellline,in_trainset,Label,Nucleoplasm,Nuclear Membrane,Nucleoli,Nucleoli Fibrillar Center,Nuclear Speckles,Nuclear Bodies,Endoplasmic Reticulum,Golgi Apparatus,Intermediate Filaments,Actin Filaments,Microtubules,Mitotic Spindle,Centrosome,Plasma Membrane,Mitochondria,Aggresome,Cytosol,Vesicles,Negative,ImageWidth,Cell Counts,idx,fold
1158_A9_1,"Nucleoplasm,Nucleoli fibrillar center",U-2 OS,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
1158_A9_2,"Nucleoplasm,Nucleoli fibrillar center",U-2 OS,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
1252_E8_4,"Nucleoplasm,Nucleoli fibrillar center",U-251 MG,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
1401_A9_2,"Nucleoplasm,Nucleoli fibrillar center",RH-30,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,20,20,0
1401_A9_3,"Nucleoplasm,Nucleoli fibrillar center",RH-30,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
268_A2_1,"Nuclear speckles,Plasma membrane",U-2 OS,FALSE,4|13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,14,14,0
268_A2_2,"Nuclear speckles,Plasma membrane",U-2 OS,FALSE,4|13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,9,9,0
1647_A12_31,"Nucleoplasm,Cytoplasmic bodies",U-2 OS,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,11,11,0
1647_A12_32,"Nucleoplasm,Cytoplasmic bodies",U-2 OS,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,15,15,0
1222_D4_1,"Golgi apparatus,Vesicles",SH-SY5Y,FALSE,7|17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2048,18,18,0
1222_D4_2,"Golgi apparatus,Vesicles",SH-SY5Y,FALSE,7|17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2048,19,19,0
1210_D5_2,"Nucleoplasm,Cytosol",PC-3,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
1210_D5_4,"Nucleoplasm,Cytosol",PC-3,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
1401_H8_4,"Nucleoplasm,Nuclear bodies,Cytosol",RH-30,FALSE,0|5|16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,22,22,0
1401_H8_5,"Nucleoplasm,Nuclear bodies,Cytosol",RH-30,FALSE,0|5|16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,21,21,0
365_E8_5,"Endoplasmic reticulum,Lipid droplets",U-2 OS,FALSE,6|17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2048,10,10,0
1844_A1_35,"Nucleoplasm,Centrosome,Mitochondria",SK-MEL-30,FALSE,0|12|14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2048,15,15,0
1844_A1_36,"Nucleoplasm,Centrosome,Mitochondria",SK-MEL-30,FALSE,0|12|14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2048,15,20,0
192_A1_1,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,10,10,0
192_A1_2,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,12,12,0
193_A1_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,13,13,0
193_A1_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,9,9,0
667_G1_4,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,8,8,0
667_G1_6,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
673_G1_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
673_G1_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
710_G1_3,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
710_G1_4,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
627_D6_1,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
627_D6_2,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
623_C6_4,"Golgi apparatus,Cytosol",A-431,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,8,8,0
623_C6_6,"Golgi apparatus,Cytosol",A-431,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
189_G1_1,"Nucleoplasm,Nucleoli fibrillar center",U-251 MG,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,8,8,0
189_G1_2,"Nucleoplasm,Nucleoli fibrillar center",U-251 MG,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,4,4,0
190_G1_1,"Nucleoplasm,Nucleoli fibrillar center",A-431,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,12,12,0
190_G1_2,"Nucleoplasm,Nucleoli fibrillar center",A-431,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,7,7,0
191_G1_1,"Nucleoplasm,Nucleoli fibrillar center",U-2 OS,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,10,10,0
191_G1_2,"Nucleoplasm,Nucleoli fibrillar center",U-2 OS,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,10,10,0
394_D3_1,"Nucleoplasm,Plasma membrane,Cytosol",A-431,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,14,14,0
394_D3_2,"Nucleoplasm,Plasma membrane,Cytosol",A-431,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,11,11,0
395_D3_1,"Nucleoplasm,Plasma membrane,Cytosol",U-2 OS,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,12,12,0
395_D3_2,"Nucleoplasm,Plasma membrane,Cytosol",U-2 OS,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,13,13,0
399_D3_1,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
399_D3_2,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,12,12,0
236_D9_1,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
236_D9_2,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
615_A11_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,10,10,0
615_A11_2,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,10,10,0
621_A11_5,"Plasma membrane,Focal adhesion sites",A-431,FALSE,9|13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2048,7,7,0
1132_B5_1,"Endoplasmic reticulum,Vesicles",U-2 OS,FALSE,6|17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2048,8,8,0
1132_B5_2,"Endoplasmic reticulum,Vesicles",U-2 OS,FALSE,6|17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2048,9,9,0
612_E11_1,"Nucleoplasm,Nucleoli fibrillar center",U-251 MG,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
612_E11_2,"Nucleoplasm,Nucleoli fibrillar center",U-251 MG,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
615_E11_1,"Nucleoplasm,Nucleoli fibrillar center",U-2 OS,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
615_E11_2,"Nucleoplasm,Nucleoli fibrillar center",U-2 OS,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
621_E11_1,"Nucleoplasm,Nucleoli fibrillar center",A-431,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
621_E11_2,"Nucleoplasm,Nucleoli fibrillar center",A-431,FALSE,0|3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
620_B4_1,"Nucleoplasm,Plasma membrane,Cytosol",U-2 OS,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,12,12,0
620_B4_2,"Nucleoplasm,Plasma membrane,Cytosol",U-2 OS,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,11,11,0
623_B4_5,"Nucleoplasm,Plasma membrane,Cytosol",A-431,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,7,7,0
623_B4_6,"Nucleoplasm,Plasma membrane,Cytosol",A-431,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,7,7,0
627_B4_1,"Nucleoplasm,Plasma membrane,Cytosol",U-251 MG,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,13,13,0
627_B4_2,"Nucleoplasm,Plasma membrane,Cytosol",U-251 MG,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,18,18,0
626_D7_2,"Plasma membrane,Actin filaments,Cytosol",A-431,FALSE,9|13|16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2048,12,12,0
626_D7_6,"Plasma membrane,Actin filaments,Cytosol",A-431,FALSE,9|13|16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2048,10,10,0
632_D7_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,14,14,0
632_D7_3,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
633_D7_1,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,16,16,0
633_D7_2,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,17,17,0
630_F11_1,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
630_F11_4,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
640_F5_1,"Nuclear speckles,Cytosol",A-431,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
640_F5_2,"Nuclear speckles,Cytosol",A-431,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
641_F5_4,"Nuclear speckles,Cytosol",U-251 MG,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
642_F5_2,"Nuclear speckles,Cytosol",U-2 OS,FALSE,4|16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
673_A2_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
673_A2_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
710_A2_3,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
710_A2_4,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
1183_B11_3,"Nucleoplasm,Nuclear bodies",SiHa,FALSE,0|5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
197_B8_1,"Nucleoplasm,Mitochondria",U-2 OS,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,9,9,0
197_B8_2,"Nucleoplasm,Mitochondria",U-2 OS,FALSE,0|14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1728,6,6,0
1830_B4_61,"Plasma membrane,Centrosome,Cytosol",EFO-21,FALSE,12|13|16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2048,12,12,0
1830_B4_62,"Plasma membrane,Centrosome,Cytosol",EFO-21,FALSE,12|13|16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2048,18,18,0
222_B12_1,"Nucleoplasm,Cell Junctions",A-431,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,9,9,0
222_B12_2,"Nucleoplasm,Cell Junctions",A-431,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,15,15,0
215_H3_1,"Nucleoplasm,Nuclear membrane",U-251 MG,FALSE,0|1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
215_H3_2,"Nucleoplasm,Nuclear membrane",U-251 MG,FALSE,0|1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
2014_D1_3,"Nucleoplasm,Vesicles",U-2 OS,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,6,6,0
2014_D1_4,"Nucleoplasm,Vesicles",U-2 OS,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,7,7,0
217_A7_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,7,7,0
217_A7_2,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
237_H8_1,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,7,7,0
237_H8_2,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,8,8,0
268_H8_1,"Vesicles,Cytosol",U-2 OS,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,9,9,0
268_H8_2,"Vesicles,Cytosol",U-2 OS,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,11,11,0
236_F8_1,"Nuclear membrane,Cytosol",U-251 MG,FALSE,1|16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
236_F8_2,"Nuclear membrane,Cytosol",U-251 MG,FALSE,1|16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,15,15,0
237_F8_1,"Nuclear membrane,Cytosol",A-431,FALSE,1|16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,15,15,0
237_F8_2,"Nuclear membrane,Cytosol",A-431,FALSE,1|16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,16,16,0
268_F8_1,"Nuclear membrane,Cytosol",U-2 OS,FALSE,1|16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
268_F8_2,"Nuclear membrane,Cytosol",U-2 OS,FALSE,1|16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
364_G8_1,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
365_G8_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,8,8,0
365_G8_3,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,10,10,0
236_C3_1,"Nucleoplasm,Microtubules",U-251 MG,FALSE,0|10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2048,10,10,0
236_C3_2,"Nucleoplasm,Microtubules",U-251 MG,FALSE,0|10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2048,11,11,0
237_C3_1,"Nucleoplasm,Microtubules",A-431,FALSE,0|10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2048,10,10,0
237_C3_2,"Nucleoplasm,Microtubules",A-431,FALSE,0|10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2048,10,10,0
268_C3_1,"Nucleoli,Microtubules,Cytokinetic bridge",U-2 OS,FALSE,2|10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2048,12,12,0
268_C3_2,"Nucleoli,Microtubules,Cytokinetic bridge",U-2 OS,FALSE,2|10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2048,10,10,0
236_B2_1,"Nuclear membrane,Cytosol",U-251 MG,FALSE,1|16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
236_B2_2,"Nuclear membrane,Cytosol",U-251 MG,FALSE,1|16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
237_B2_1,"Nuclear membrane,Cytosol",A-431,FALSE,1|16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
237_B2_2,"Nuclear membrane,Cytosol",A-431,FALSE,1|16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
268_B2_1,"Nuclear membrane,Cytosol",U-2 OS,FALSE,1|16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,7,7,0
268_B2_2,"Nuclear membrane,Cytosol",U-2 OS,FALSE,1|16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
1907_B1_1,"Nucleoplasm,Vesicles",EFO-21,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,14,14,0
1907_B1_4,"Nucleoplasm,Vesicles",EFO-21,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,13,13,0
990_C2_1,"Actin filaments,Cytosol",A549,FALSE,9|16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2048,8,8,0
990_C2_2,"Actin filaments,Cytosol",A549,FALSE,9|16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2048,9,9,0
216_A6_1,"Vesicles,Cytosol",A-431,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,11,11,0
216_A6_2,"Vesicles,Cytosol",A-431,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,19,19,0
1584_E8_2,"Nucleoplasm,Vesicles",A549,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,16,16,0
1584_E8_3,"Nucleoplasm,Vesicles",A549,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,15,15,0
1616_B6_5,"Nuclear bodies,Vesicles",U-2 OS,FALSE,5|17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,14,14,0
1616_B6_7,"Nuclear bodies,Vesicles",U-2 OS,FALSE,5|17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,15,15,0
236_F3_1,"Nucleoplasm,Nuclear bodies,Cytosol",U-251 MG,FALSE,0|5|16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
236_F3_2,"Nucleoplasm,Nuclear bodies,Cytosol",U-251 MG,FALSE,0|5|16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
237_F3_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
237_F3_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,15,15,0
192_B3_1,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,12,12,0
192_B3_2,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,7,7,0
194_B3_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,11,11,0
194_B3_2,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,8,8,0
394_E3_1,"Nucleoplasm,Plasma membrane,Cytosol",A-431,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,12,12,0
394_E3_2,"Nucleoplasm,Plasma membrane,Cytosol",A-431,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,19,19,0
399_E3_2,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,18,18,0
193_C3_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,9,9,0
193_C3_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,8,8,0
194_C3_1,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,10,10,0
194_C3_2,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,12,12,0
180_A4_1,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,8,8,0
180_A4_2,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,6,6,0
181_A4_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,6,6,0
181_A4_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,7,7,0
1262_D3_1,"Nucleoplasm,Nucleoli",SK-MEL-30,FALSE,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
1262_D3_2,"Nucleoplasm,Nucleoli",SK-MEL-30,FALSE,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
1264_D3_1,"Nucleoplasm,Nucleoli",U-2 OS,FALSE,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
1264_D3_2,"Nucleoplasm,Nucleoli",U-2 OS,FALSE,0|2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
192_A4_1,"Vesicles,Cytosol",U-251 MG,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1728,11,11,0
192_A4_2,"Vesicles,Cytosol",U-251 MG,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1728,7,7,0
189_A2_1,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,8,8,0
189_A2_2,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,9,9,0
190_A2_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,6,6,0
190_A2_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,11,11,0
191_A2_1,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1728,6,6,0
